timestamp,tempP_0,tempS_0,tempP_1,tempS_1,temp_chmbr
2026-05-22T02:04:03.556570,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:04:04.557152,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:04:05.559563,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:06.563588,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:04:07.566533,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:04:08.567247,29.85, 17.11, 28.74, 15.56,30
2026-05-22T02:04:09.569575,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:04:10.573566,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:04:11.576572,29.85, 16.62, 29.69, 15.07,30
2026-05-22T02:04:12.577155,29.38, 17.11, 29.22, 15.56,30
2026-05-22T02:04:13.579583,30.32, 16.13, 29.69, 15.07,30
2026-05-22T02:04:14.583600,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:15.586576,29.85, 17.11, 28.74, 15.56,30
2026-05-22T02:04:16.587157,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:04:17.589615,29.38, 16.62, 29.22, 15.56,30
2026-05-22T02:04:18.592603,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:04:19.596601,29.38, 16.62, 29.22, 15.56,30
2026-05-22T02:04:20.597191,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:04:21.599622,29.85, 16.62, 29.69, 15.56,30
2026-05-22T02:04:22.602627,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:04:23.606610,29.38, 17.11, 29.69, 16.05,30
2026-05-22T02:04:24.607146,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:25.609670,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:04:26.612652,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:27.615690,29.38, 16.62, 29.22, 16.05,30
2026-05-22T02:04:28.616261,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:29.618678,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:04:30.622650,29.38, 16.62, 28.74, 15.56,30
2026-05-22T02:04:31.625670,29.38, 16.62, 28.74, 15.56,30
2026-05-22T02:04:32.626249,30.32, 16.62, 29.69, 15.56,30
2026-05-22T02:04:33.628710,29.85, 16.13, 29.22, 15.56,30
2026-05-22T02:04:34.632703,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:04:35.635695,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:04:36.636271,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:37.638735,29.38, 16.62, 29.22, 16.05,30
2026-05-22T02:04:38.642723,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:39.645665,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:04:40.646242,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:04:41.648743,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:42.651735,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:04:43.655732,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:44.656317,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:04:45.659249,29.85, 16.62, 29.22, 16.54,30
2026-05-22T02:04:46.661739,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:04:47.665736,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:04:48.666286,29.85, 17.60, 28.74, 16.05,30
2026-05-22T02:04:49.668780,29.85, 16.13, 28.74, 16.05,30
2026-05-22T02:04:50.671736,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:04:51.674807,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:52.675397,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:04:53.677805,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:04:54.681783,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:04:55.684800,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:04:56.685543,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:04:57.687822,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:04:58.691834,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:04:59.694806,29.85, 16.13, 28.74, 15.56,30
2026-05-22T02:05:00.695392,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:05:01.697847,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:02.701841,29.38, 17.11, 29.22, 16.05,30
2026-05-22T02:05:03.704806,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:05:04.705368,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:05.707854,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:06.710871,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:05:07.714852,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:05:08.715449,29.38, 16.62, 29.22, 16.05,30
2026-05-22T02:05:09.717867,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:05:10.720886,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:05:11.724867,29.38, 17.11, 28.74, 15.56,30
2026-05-22T02:05:12.725508,30.32, 16.62, 29.69, 15.07,30
2026-05-22T02:05:13.727909,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:14.730902,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:15.733931,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:05:16.734534,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:05:17.736941,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:05:18.740907,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:19.743903,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:05:20.744460,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:21.746913,29.85, 17.11, 28.74, 15.56,30
2026-05-22T02:05:22.750956,29.85, 16.62, 29.69, 15.56,30
2026-05-22T02:05:23.753941,29.85, 16.62, 29.69, 15.56,30
2026-05-22T02:05:24.754552,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:05:25.756968,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:05:26.760965,29.38, 17.60, 29.22, 16.05,30
2026-05-22T02:05:27.763964,30.32, 16.62, 29.22, 16.05,30
2026-05-22T02:05:28.764523,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:29.767011,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:30.769969,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:05:31.773985,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:05:32.774578,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:05:33.777025,30.32, 16.62, 29.22, 16.05,30
2026-05-22T02:05:34.780021,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:35.784007,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:05:36.784571,29.85, 17.11, 28.74, 15.56,30
2026-05-22T02:05:37.787035,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:38.790028,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:39.793066,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:05:40.793669,29.38, 16.62, 28.74, 16.05,30
2026-05-22T02:05:41.796056,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:05:42.800048,30.32, 15.64, 29.22, 15.56,30
2026-05-22T02:05:43.803037,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:05:44.803635,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:05:45.806076,30.32, 16.62, 29.22, 16.54,30
2026-05-22T02:05:46.810074,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:05:47.813043,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:48.813617,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:05:49.816099,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:05:50.820091,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:05:51.823077,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:05:52.823675,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:05:53.826118,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:05:54.829119,29.85, 17.11, 29.69, 16.05,30
2026-05-22T02:05:55.833108,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:56.833759,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:05:57.836162,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:05:58.839129,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:05:59.843132,29.85, 17.11, 29.69, 16.05,30
2026-05-22T02:06:00.843773,29.85, 16.13, 29.22, 15.56,30
2026-05-22T02:06:01.846161,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:02.849141,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:06:03.853130,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:06:04.853696,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:05.855178,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:06:06.859162,29.38, 16.13, 28.74, 16.05,30
2026-05-22T02:06:07.862145,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:06:08.862748,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:09.865203,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:06:10.869196,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:11.872189,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:12.872784,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:13.875224,29.38, 16.62, 29.22, 16.05,30
2026-05-22T02:06:14.879238,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:15.882216,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:06:16.882818,29.85, 17.11, 28.74, 15.56,30
2026-05-22T02:06:17.885260,29.85, 17.11, 29.69, 16.05,30
2026-05-22T02:06:18.888249,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:06:19.892234,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:20.893298,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:21.895278,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:06:22.898275,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:06:23.902263,30.32, 17.11, 28.74, 16.05,30
2026-05-22T02:06:24.902852,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:25.905287,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:06:26.908294,29.85, 16.62, 28.74, 15.56,30
2026-05-22T02:06:27.912280,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:06:28.912870,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:29.914287,30.32, 16.13, 29.69, 15.56,30
2026-05-22T02:06:30.918312,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:06:31.921301,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:06:32.921878,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:06:33.924329,29.85, 16.62, 29.69, 15.56,30
2026-05-22T02:06:34.928323,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:35.931312,29.85, 16.13, 29.69, 16.05,30
2026-05-22T02:06:36.931891,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:37.934333,29.85, 16.62, 29.69, 15.07,30
2026-05-22T02:06:38.938366,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:06:39.941343,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:40.941908,30.32, 16.62, 29.69, 16.05,30
2026-05-22T02:06:41.944370,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:42.947378,29.85, 16.62, 29.22, 16.54,30
2026-05-22T02:06:43.951364,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:44.951968,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:06:45.954394,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:06:46.957389,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:47.961374,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:48.962003,30.32, 16.13, 29.22, 15.56,30
2026-05-22T02:06:49.964427,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:06:50.967439,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:06:51.971328,30.32, 16.13, 29.69, 15.56,30
2026-05-22T02:06:52.971897,30.32, 15.64, 29.22, 15.56,30
2026-05-22T02:06:53.973467,30.32, 16.62, 29.22, 16.05,30
2026-05-22T02:06:54.977468,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:55.980440,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:06:56.981023,29.85, 16.62, 28.74, 16.05,30
2026-05-22T02:06:57.983473,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:06:58.987480,29.38, 17.11, 29.22, 16.05,30
2026-05-22T02:06:59.990475,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:00.991058,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:01.993498,30.32, 16.62, 29.69, 15.56,30
2026-05-22T02:07:02.997491,30.80, 16.13, 29.69, 15.56,30
2026-05-22T02:07:04.000459,30.32, 16.13, 29.22, 16.05,30
2026-05-22T02:07:05.001037,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:06.003508,29.38, 17.11, 28.74, 16.05,30
2026-05-22T02:07:07.006518,30.32, 16.62, 29.22, 16.05,30
2026-05-22T02:07:08.010500,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:07:09.011087,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:10.013551,30.32, 17.11, 29.69, 16.05,30
2026-05-22T02:07:11.016535,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:07:12.020543,30.32, 17.11, 29.69, 16.05,30
2026-05-22T02:07:13.023529,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:07:14.024106,30.32, 16.62, 29.69, 15.56,30
2026-05-22T02:07:15.026548,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:07:16.030571,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:17.033538,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:18.033923,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:19.036551,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:20.039551,29.85, 17.11, 28.74, 16.54,30
2026-05-22T02:07:21.043529,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:07:22.044109,30.80, 16.62, 29.22, 16.05,30
2026-05-22T02:07:23.046572,29.38, 17.11, 29.22, 16.05,30
2026-05-22T02:07:24.049567,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:25.053538,29.85, 16.62, 29.22, 15.56,30
2026-05-22T02:07:26.054109,30.32, 16.62, 29.22, 16.05,30
2026-05-22T02:07:27.056594,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:28.059588,30.32, 16.62, 29.69, 16.05,30
2026-05-22T02:07:29.062644,30.32, 16.62, 29.22, 15.56,30
2026-05-22T02:07:30.063200,29.85, 17.11, 29.22, 16.05,30
2026-05-22T02:07:31.065620,30.80, 16.13, 29.22, 16.05,30
2026-05-22T02:07:32.069614,29.85, 16.13, 28.74, 15.56,30
2026-05-22T02:07:33.072608,30.32, 16.62, 29.69, 15.56,30
2026-05-22T02:07:34.073156,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:35.075643,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:07:36.079627,29.85, 16.62, 29.22, 16.05,30
2026-05-22T02:07:37.082632,30.32, 16.62, 29.69, 15.56,30
2026-05-22T02:07:38.083183,29.85, 17.11, 28.74, 16.05,30
2026-05-22T02:07:39.085672,29.85, 17.11, 29.22, 15.56,30
2026-05-22T02:07:40.089674,30.32, 16.13, 29.69, 15.07,30
2026-05-22T02:07:41.092635,29.85, 17.11, 29.22, 16.05,30
